"zOTU" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"408" "889df3dee145fb2457e648eea2100b54" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"409" "1468e99b6e814d54416d97de2e85ff54" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"410" "34a63f0afc84d6e8bf38911272989169" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"411" "53697be2b1525d26e3a87aed58e21a0a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"412" "337c312b7d83881d19bcff0b796d7322" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" "s__saburreum"
"413" "3f183ffbb6c0265db08e2677c62b09e8" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__massiliensis"
"414" "e668e566083eda104b764c7358a94f7f" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_305"
"415" "3eb679fa10121a68c8867496cc76e99e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"416" "6c22baf57033521290f2425601dfb746" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"417" "29e51380f2424340165d18a86286c320" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"418" "2b3d94eb60ccd91c8cb9ca2f06158735" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-7]" "s__sp._oral_taxon_081"
"419" "38a8c88f08da7145b0353dd94c9616d4" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Comamonadaceae" "g__Ottowia" "s__sp._oral_taxon_894"
"420" "c534548ccace1ea014bf16387ce349ab" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-7]" "(s__[Eubacterium]_yurii_subsp._schtitka/s__[Eubacterium]_yurii_subsps._yurii_&_margaretiae)"
"421" "43ba8c2a84002a4e379666a752841515" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" ""
"422" "b944b8fd4684481550e61a10d4484f68" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"423" "fdc6cfd2890787105b316692f09f51bc" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"424" "768df033a193663e6e7d80b72ac32035" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"425" "e147f17187ee6e0d8e84bdd370bfb053" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Lactobacillaceae" "g__Lactobacillus" "s__ultunensis"
"426" "dd36571922ab7a138ee06438ab9c7891" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "s__bacilliformis"
"427" "09ba0dcc9d08747a09b3a4ec08c8d529" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-9]" "s__[Eubacterium]_brachy"
"428" "2efdf2dddf436f5086658e6bb155aaa6" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "s__bacilliformis"
"429" "e588ad8e03de0fb67b74ec7008353f7e" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"430" "6ac8aa43df20b0c7d210a1745f38c0bd" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "s__mutans"
"431" "f8e32ecb986be6e305d1cd1b69cab750" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"432" "0d0d12450136d04a8cdd4efaacf4b059" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"433" "301c716e05f330cc6dabb35a7b8f6d85" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"434" "6b39f61766e7de585808dd9205828de2" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"435" "a8adc9f24f3877387cf19f956db0a014" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"436" "50ceca7a0521ef9c9517cf455919ebcc" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" "s__flueggei"
"437" "7306e44c1ae423e5e67804aa4b63cf12" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"438" "59445a186e3eb9566f9ea73e80dc7df7" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Mogibacterium" "(s__diversum/s__neglectum/s__pumilum/s__vescum)"
"439" "8eb3a6a9b4be26010f6ec454f2981bc1" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Kingella" ""
"440" "30883fa42dc4cf66afeee068e233e841" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" "(s__pasteri/s__sp._oral_taxon_278)"
"441" "9fefd8506e6c329573d265d1e04dbc14" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Micrococcaceae" "g__Rothia" "s__mucilaginosa"
"442" "3de8f723655d0b7441d36dc95c2a0d24" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"443" "44089ee1240bc86f4c7e77dab4c88dab" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__denticola"
"444" "08ea1d1191e634047bd4f5d67c3e8b03" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__sp._oral_taxon_110"
"445" "e9de7b31dfa9ef96a1f7ff38f28edecc" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Megasphaera" "s__micronuciformis"
"446" "f9663f179187bbfc4f1c16e6b08c07f6" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" ""
"447" "2f71672c57eced8b0bc9b51840cb4d1c" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-1]" "s__sp._oral_taxon_075"
"448" "4cd05750c2afe9a07f96b349faf5a044" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_315"
"449" "657177044ca30a66c8b662380b0006cf" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__veroralis"
"450" "d27ce5594025d46d34061129d1b507a0" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Kingella" "s__sp._oral_taxon_012"
"451" "1cbc71581a9350b6ed33cb6e2f0ed3cd" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "s__mutans"
"452" "49e933f74f3b3e6ce21bd19091229268" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcus" "s__stomatis"
"453" "0d7f20b2902ac05905cc723ca7fedde3" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"454" "739df5c34de043739634e012e9c665fc" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"455" "b96b47b2a9a6df3a6f32984efc2a5e2e" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"456" "e1b561cda67c67e5e923fbdd346251a3" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"457" "a95848fc2e8f484a57ff582a79dd8037" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"458" "6b403f4d483fe129886c6164dfd83954" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"459" "98aa7bb57619ef31b3aab7b8282b3451" "k__Bacteria" "p__SR1" "c__SR1_[C-1]" "o__SR1_[O-1]" "f__SR1_[F-1]" "g__SR1_[G-1]" "s__sp._oral_taxon_874"
"460" "aa9eacb0547c466f05e818666d541c70" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Eikenella" "s__corrodens"
"461" "c19a36f6c78b6dcdede2b5998cc0e8b0" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__graevenitzii"
"462" "3799bcdc98ed03b731141d78a83eb25e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"463" "653fbcfa129b6ca25c3709d88e7eb7fa" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Bifidobacteriales" "f__Bifidobacteriaceae" "" ""
"464" "8c4c06b7a60f0e215a4948d3d2f378fe" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"465" "0e92d6e0b0630da029e15149dd75836f" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" ""
"466" "64258a73902d6665105d8871aae748bc" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__salivarius/s__vestibularis)"
"467" "bb25989642840f0943788e4a36050819" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"468" "d7026ae737691bb76da0000609a68f77" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"469" "7da8197b3c64dced34c2df146a3c6443" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"470" "f8e32847cd57c82b91f60781d9898982" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"471" "e60a20235fb070cfb6e64a338e1f99dd" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_215"
"472" "2674bc9a0d64c6ef5d14b7ac6f9b339d" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__sp._oral_taxon_448"
"473" "409c241ef3d97cfc4fa8c39821cf5012" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"474" "c2a4f6cb0c2abdd90b20325036e74597" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Filifactor" "s__alocis"
"475" "e716ae54ee394f1abc7601d636eb2b22" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"476" "0f1df17a0bc49d62aac7926f259091aa" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"477" "38cd75cb8ef3df8adbb5c0fc7221f648" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "" "" ""
"478" "7e18efe24d4f97e978068048649fdda1" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"479" "9e7cc92d477c62c71990467d6ff7a378" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" ""
"480" "ffee96dd02166aa83161e52763c6f255" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinobaculum" "s__sp._oral_taxon_183"
"481" "86cd711ebd2917b324082b17c9914e91" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"482" "8f90f59d4ee73687c3728ae6a9b19c91" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"483" "369b6b7e624a1e0c7cbec62a9dd2d1dc" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Oribacterium" "s__asaccharolyticum"
"484" "6b44694d63cd65177bfddc2833493c90" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"485" "ee1623fb655ddc4f0e300a820d5b6289" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Mogibacterium" "(s__diversum/s__neglectum/s__pumilum/s__vescum)"
"486" "4bc6435b0b2b9e41dd759d79f32927ba" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"487" "fb35ccc8885f5c9301066d8ea635ab91" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnospiraceae_[G-3]" "s__sp._oral_taxon_100"
"488" "e5ed6e7ed81822ee334ce7323fa96e1b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"489" "1364c63c4cb4cae821854205aa20d217" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"490" "fb1f935b564e11aedad62884d6a293c9" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"491" "9ef43b90f0f5979a14605d9377623ec9" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"492" "4d0422a8192f175a5c6a6ccf61aaf8cc" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Lactococcus" "s__lactis"
"493" "b5d0a56845957b714611648e88e40e3f" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"494" "b1168c9cc251309ec2db18062dcf8f12" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"495" "871ab42316d694f1836ef5ceb80d457d" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Corynebacteriales" "f__Corynebacteriaceae" "g__Corynebacterium" "s__matruchotii"
"496" "128a0f247721b0bceaf988b288b13292" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"497" "dc78bf5e0f4f2d08e361aed52e99235f" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"498" "86cd8ed5be7311c22e7afbdd1cd3e305" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_215"
"499" "3fe98fde3a891d7d986d62b2beae4628" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_498"
"500" "03fde4a97959780edd137273f0030f8e" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnospiraceae_[G-2]" "s__sp._oral_taxon_096"
"501" "eb7f409430ed76901361566475c964f8" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"502" "d50fe0084836847342908c887cf3cdb8" "k__Bacteria" "p__Saccharibacteria_(TM7)" "c__TM7_[C-1]" "o__TM7_[O-1]" "f__TM7_[F-1]" "g__TM7_[G-1]" "s__sp._oral_taxon_352"
"503" "62bfdf1c7f465b92d067ddbe8c8c1235" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__micraerophilus"
"504" "5c9736e7b0b48384d3f6047749630dde" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"505" "7d6452be7235e37ca18fbb58e11f2e2d" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Aerococcaceae" "g__Abiotrophia" "s__defectiva"
"506" "8db30c83dd2d009ce3b893c1b18c6638" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__nanceiensis"
"507" "aaf88b0a67bbd34db8c0eae167de2cba" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"508" "c8f23c844b4c9ef37c58f56bbb51abf0" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__micraerophilus"
"509" "306496685830a7d11217e77bcd362bb6" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"510" "d30b622242518110f92f0ff29e02ae08" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_305"
"511" "0a06bc56ddac699dd9a37a32b8d655f2" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Kingella" "s__oralis"
"512" "af05d0e48f813d285f9fe5475562b8bc" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_221"
"513" "f92dd8df0fb3eb28d9259374e504790b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"514" "b4d3722f3030aea9885a8a6fa72bdf01" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"515" "9f9666bf04071268a58ac7e709014b62" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_498"
"516" "e5c19d7800b18015f3a917fc015fc42f" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pseudomonadales" "f__Moraxellaceae" "g__Moraxella" "s__osloensis"
"517" "2329b3daa3f358d406836c815d8c765e" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"518" "4b00e101f5ccb730037d9ce621cba41c" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Enterococcaceae" "g__Enterococcus" ""
"519" "c4449a79a8feb9c4ce40a78803a287dc" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"520" "99f70a602a8f84e6178a73ff5110acbf" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__denticola"
"521" "5759f8f046979795e6df72a9fd6e5f11" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_215"
"522" "0a27257d419f3508907b25e5eb17317a" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"523" "687e937f2b10139a79dccadef6b962e8" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__sp._oral_taxon_897"
"524" "3c4e6cd805b510b17d5e1ab2d8502970" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"525" "38fc3b2aefdc1170dcf9f7d4db1ee5ff" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"526" "647a39f8c53fbcbb34f9fe5a479daa32" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"527" "807398292f40a85f925b7c473df8770b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"528" "988a75594abaabb628ec786c45939ba6" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__goodfellowii"
"529" "46671c50c5ca739b9622f10ea5749c6c" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__micra"
"530" "a4af07e14ca3adac23d86474880ecdf5" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"531" "ae2d1e775b59084fd39be883f34182db" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"532" "6afad6cc6c7b3435f389b02cb9c163f1" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"533" "a0592d488c7b9be5780b62531b0eaa5a" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-2]" "s__sp._oral_taxon_091"
"534" "dd7aec9ffdca6145df26affd1e4f2e6d" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Stomatobaculum" "s__sp._oral_taxon_097"
"535" "cc1d9f1e8e41ae1bcb738d242be4894b" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"536" "ce6f4960422f3773ec3d8f7ee7e86e34" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Megasphaera" "s__micronuciformis"
"537" "a213dc80e3ddbd3227a57dc56433513a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_317"
"538" "348ef5320d35a1273a348786c55617bf" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"539" "cd2b56656d0111841876113cd58de857" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Eikenella" "s__corrodens"
"540" "9c5b17ab2e63d6921d64587616db3f15" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"541" "b068ae2fc5b246e1109546674eecb434" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" ""
"542" "d79a5adebb26b558b9e6d15108d1c46b" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Micrococcaceae" "g__Rothia" "s__mucilaginosa"
"543" "e2b545a30669341457f5fbf50b7a9fb9" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__downei/s__sobrinus)"
"544" "9d526634da4eec0e2125eaad5ca431f8" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"545" "4db87f0440e3f7fa93c474fa8848b902" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Oribacterium" ""
